,Value_Agt_0,Value_Agt_1,Value_Agt_2,Value_Agt_3
0,2.0,2.0,2.0,-172.0
1,14.0,14.0,14.0,-202.0
2,34.0,34.0,34.0,-232.0
3,26.0,26.0,26.0,-228.0
4,6.0,6.0,6.0,-158.0
5,8.0,8.0,8.0,-206.0
6,16.0,16.0,16.0,-242.0
7,24.0,24.0,24.0,-234.0
8,20.0,20.0,20.0,-234.0
9,30.0,30.0,30.0,-198.0
10,26.0,26.0,26.0,-216.0
11,12.0,12.0,12.0,-220.0
12,6.0,6.0,6.0,-188.0
13,4.0,4.0,4.0,-160.0
14,10.0,10.0,10.0,-160.0
15,34.0,34.0,34.0,-188.0
16,4.0,4.0,4.0,-170.0
17,4.0,4.0,4.0,-208.0
18,10.0,10.0,10.0,-182.0
19,16.0,16.0,16.0,-196.0
20,18.0,18.0,18.0,-186.0
21,32.0,32.0,32.0,-222.0
22,4.0,4.0,4.0,-184.0
23,24.0,24.0,24.0,-224.0
24,30.0,30.0,30.0,-226.0
25,18.0,18.0,18.0,-194.0
26,6.0,6.0,6.0,-204.0
27,22.0,22.0,22.0,-168.0
28,48.0,48.0,48.0,-186.0
29,8.0,8.0,8.0,-208.0
30,12.0,12.0,12.0,-148.0
31,56.0,56.0,56.0,-220.0
32,18.0,18.0,18.0,-200.0
33,18.0,18.0,18.0,-196.0
34,2.0,2.0,2.0,-166.0
35,32.0,32.0,32.0,-224.0
36,38.0,38.0,38.0,-192.0
37,40.0,40.0,40.0,-190.0
38,24.0,24.0,24.0,-192.0
39,28.0,28.0,28.0,-212.0
40,12.0,12.0,12.0,-154.0
41,6.0,6.0,6.0,-218.0
42,14.0,14.0,14.0,-172.0
43,12.0,12.0,12.0,-198.0
44,4.0,4.0,4.0,-168.0
45,6.0,6.0,6.0,-184.0
46,38.0,38.0,38.0,-184.0
47,14.0,14.0,14.0,-192.0
48,4.0,4.0,4.0,-170.0
49,2.0,2.0,2.0,-214.0
50,24.0,24.0,24.0,-208.0
51,4.0,4.0,4.0,-196.0
52,8.0,8.0,8.0,-200.0
53,8.0,8.0,8.0,-146.0
54,14.0,14.0,14.0,-210.0
55,0.0,0.0,0.0,-190.0
56,2.0,2.0,2.0,-180.0
57,20.0,20.0,20.0,-190.0
58,8.0,8.0,8.0,-166.0
59,30.0,30.0,30.0,-200.0
60,6.0,6.0,6.0,-172.0
61,26.0,26.0,26.0,-214.0
62,4.0,4.0,4.0,-234.0
63,14.0,14.0,14.0,-202.0
64,8.0,8.0,8.0,-178.0
65,12.0,12.0,12.0,-212.0
66,12.0,12.0,12.0,-182.0
67,12.0,12.0,12.0,-220.0
68,16.0,16.0,16.0,-216.0
69,38.0,38.0,38.0,-224.0
70,10.0,10.0,10.0,-216.0
71,24.0,24.0,24.0,-230.0
72,4.0,4.0,4.0,-202.0
73,24.0,24.0,24.0,-220.0
74,42.0,42.0,42.0,-212.0
75,18.0,18.0,18.0,-224.0
76,8.0,8.0,8.0,-148.0
77,4.0,4.0,4.0,-188.0
78,6.0,6.0,6.0,-178.0
79,8.0,8.0,8.0,-158.0
80,14.0,14.0,14.0,-222.0
81,6.0,6.0,6.0,-222.0
82,24.0,24.0,24.0,-232.0
83,16.0,16.0,16.0,-186.0
84,0.0,0.0,0.0,-184.0
85,28.0,28.0,28.0,-210.0
86,16.0,16.0,16.0,-172.0
87,4.0,4.0,4.0,-196.0
88,4.0,4.0,4.0,-140.0
89,0.0,0.0,0.0,-192.0
90,8.0,8.0,8.0,-160.0
91,12.0,12.0,12.0,-166.0
92,8.0,8.0,8.0,-216.0
93,4.0,4.0,4.0,-156.0
94,10.0,10.0,10.0,-172.0
95,2.0,2.0,2.0,-148.0
96,8.0,8.0,8.0,-178.0
97,16.0,16.0,16.0,-230.0
98,12.0,12.0,12.0,-182.0
99,38.0,38.0,38.0,-220.0
100,32.0,32.0,32.0,-226.0
101,26.0,26.0,26.0,-198.0
102,8.0,8.0,8.0,-230.0
103,26.0,26.0,26.0,-214.0
104,20.0,20.0,20.0,-172.0
105,10.0,10.0,10.0,-216.0
106,18.0,18.0,18.0,-196.0
107,10.0,10.0,10.0,-226.0
108,12.0,12.0,12.0,-212.0
109,14.0,14.0,14.0,-184.0
110,40.0,40.0,40.0,-198.0
111,18.0,18.0,18.0,-220.0
112,14.0,14.0,14.0,-226.0
113,24.0,24.0,24.0,-226.0
114,32.0,32.0,32.0,-198.0
115,24.0,24.0,24.0,-232.0
116,12.0,12.0,12.0,-196.0
117,46.0,46.0,46.0,-218.0
118,6.0,6.0,6.0,-180.0
119,2.0,2.0,2.0,-188.0
120,18.0,18.0,18.0,-194.0
121,28.0,28.0,28.0,-180.0
122,16.0,16.0,16.0,-214.0
123,0.0,0.0,0.0,-130.0
124,18.0,18.0,18.0,-224.0
125,12.0,12.0,12.0,-190.0
126,8.0,8.0,8.0,-144.0
127,14.0,14.0,14.0,-242.0
128,6.0,6.0,6.0,-108.0
129,18.0,18.0,18.0,-188.0
130,2.0,2.0,2.0,-156.0
131,32.0,32.0,32.0,-194.0
132,10.0,10.0,10.0,-200.0
133,10.0,10.0,10.0,-184.0
134,18.0,18.0,18.0,-192.0
135,8.0,8.0,8.0,-186.0
136,20.0,20.0,20.0,-196.0
137,10.0,10.0,10.0,-192.0
138,28.0,28.0,28.0,-210.0
139,14.0,14.0,14.0,-172.0
140,2.0,2.0,2.0,-196.0
141,22.0,22.0,22.0,-180.0
142,14.0,14.0,14.0,-204.0
143,12.0,12.0,12.0,-198.0
144,2.0,2.0,2.0,-174.0
145,22.0,22.0,22.0,-176.0
146,0.0,0.0,0.0,-190.0
147,8.0,8.0,8.0,-194.0
148,0.0,0.0,0.0,-214.0
149,16.0,16.0,16.0,-200.0
150,20.0,20.0,20.0,-208.0
151,8.0,8.0,8.0,-192.0
152,18.0,18.0,18.0,-232.0
153,14.0,14.0,14.0,-132.0
154,8.0,8.0,8.0,-186.0
155,0.0,0.0,0.0,-182.0
156,8.0,8.0,8.0,-156.0
157,4.0,4.0,4.0,-212.0
158,12.0,12.0,12.0,-214.0
159,14.0,14.0,14.0,-182.0
160,10.0,10.0,10.0,-180.0
161,24.0,24.0,24.0,-168.0
162,38.0,38.0,38.0,-204.0
163,12.0,12.0,12.0,-202.0
164,4.0,4.0,4.0,-136.0
165,4.0,4.0,4.0,-182.0
166,14.0,14.0,14.0,-182.0
167,20.0,20.0,20.0,-230.0
168,22.0,22.0,22.0,-222.0
169,2.0,2.0,2.0,-170.0
170,10.0,10.0,10.0,-238.0
171,12.0,12.0,12.0,-216.0
172,0.0,0.0,0.0,-152.0
173,0.0,0.0,0.0,-186.0
174,8.0,8.0,8.0,-200.0
175,2.0,2.0,2.0,-186.0
176,12.0,12.0,12.0,-170.0
177,10.0,10.0,10.0,-216.0
178,18.0,18.0,18.0,-170.0
179,4.0,4.0,4.0,-214.0
180,24.0,24.0,24.0,-182.0
181,16.0,16.0,16.0,-202.0
182,28.0,28.0,28.0,-204.0
183,10.0,10.0,10.0,-166.0
184,18.0,18.0,18.0,-184.0
185,6.0,6.0,6.0,-188.0
186,8.0,8.0,8.0,-184.0
187,18.0,18.0,18.0,-218.0
188,2.0,2.0,2.0,-230.0
189,16.0,16.0,16.0,-194.0
190,26.0,26.0,26.0,-210.0
191,0.0,0.0,0.0,-174.0
192,4.0,4.0,4.0,-162.0
193,20.0,20.0,20.0,-226.0
194,14.0,14.0,14.0,-186.0
195,4.0,4.0,4.0,-180.0
196,48.0,48.0,48.0,-252.0
197,18.0,18.0,18.0,-204.0
198,6.0,6.0,6.0,-120.0
199,12.0,12.0,12.0,-216.0
